,Total Epochs,Loss,Time (s),CPU Memory (MB),GPU Memory (MB),CPU Usage (%),GPU Power (W),Power Work (Wh)
125,200.0,0.016666666666666666,6.303333333333334,4495.056666666666,2131.75,42.199999999999996,60.403333333333336,0.10457099074074076
126,200.0,0.015633333333333332,6.010000000000001,4495.056666666666,2131.75,43.199999999999996,57.28666666666666,0.09588422222222222
127,200.0,0.0164,6.023333333333333,4495.056666666666,2131.75,42.86666666666667,57.29333333333333,0.09591298148148147
128,200.0,0.014666666666666666,6.006666666666667,4495.143333333333,2131.75,42.93333333333334,60.546666666666674,0.10087737037037037
129,200.0,0.016733333333333333,6.153333333333333,4495.080000000001,2131.75,42.4,60.74333333333333,0.10377141666666666
130,200.0,0.014766666666666666,5.956666666666667,4495.14,2131.75,43.53333333333333,64.86333333333333,0.10720506481481483
131,200.0,0.014633333333333333,6.489999999999999,4495.14,2131.75,41.73333333333333,61.50333333333333,0.11078420370370372
132,200.0,0.016999999999999998,5.82,4495.14,2131.75,43.76666666666667,62.22,0.10057075
133,200.0,0.0133,6.113333333333333,4495.14,2131.75,42.36666666666667,67.74,0.11512553703703704
134,200.0,0.014799999999999999,6.05,4495.076666666667,2131.75,42.96666666666667,66.3,0.11142094444444445
135,200.0,0.017166666666666667,6.23,4495.14,2131.75,42.03333333333333,71.44,0.12334227777777777
136,200.0,0.0169,6.073333333333333,4495.14,2131.75,42.699999999999996,59.876666666666665,0.10128250925925926
137,200.0,0.013466666666666668,5.989999999999999,4495.14,2131.75,43.1,65.01,0.10788702777777777
138,200.0,0.019566666666666666,5.96,4494.993333333333,2131.75,43.166666666666664,68.06333333333333,0.11248538888888888
139,200.0,0.012433333333333333,6.1000000000000005,4495.143333333333,2131.75,42.76666666666667,67.57,0.11427347222222221
140,200.0,0.015333333333333332,6.13,4495.14,2131.75,42.5,60.02333333333333,0.10177049999999999
141,200.0,0.015733333333333332,6.169999999999999,4495.14,2131.75,42.73333333333333,58.04666666666666,0.09958037037037037
142,200.0,0.013333333333333334,6.1066666666666665,4495.14,2131.75,42.86666666666667,64.11666666666667,0.10841428703703704
143,200.0,0.01753333333333333,6.113333333333333,4495.056666666666,2131.75,42.699999999999996,68.04,0.11461624074074073
144,200.0,0.015166666666666667,6.02,4495.06,2131.75,42.9,63.43333333333334,0.10588655555555555
145,200.0,0.012633333333333335,5.803333333333334,4495.1466666666665,2131.75,43.9,73.95666666666666,0.11939636111111111
146,200.0,0.016833333333333332,6.023333333333333,4495.14,2131.75,43.0,63.76333333333333,0.10578187962962964
147,200.0,0.014433333333333333,6.233333333333333,4495.14,2131.75,42.13333333333333,66.69666666666667,0.11551432407407408
148,200.0,0.012433333333333333,6.213333333333334,4495.143333333333,2131.75,42.166666666666664,59.94333333333333,0.10378496296296295
149,200.0,0.015399999999999999,6.023333333333333,4495.14,2131.75,42.93333333333334,77.65666666666668,0.1299719166666667
150,200.0,0.016133333333333333,6.03,4495.14,2131.75,42.86666666666667,57.48333333333333,0.09645083333333333
151,200.0,0.014366666666666666,6.043333333333333,4495.14,2131.75,42.699999999999996,71.29333333333334,0.11926740740740739
152,200.0,0.016233333333333332,6.03,4495.14,2131.75,42.93333333333334,69.51333333333334,0.11615262037037037
153,200.0,0.013733333333333334,6.296666666666667,4494.973333333333,2131.75,41.96666666666667,57.92333333333334,0.10115787962962963
154,200.0,0.0143,6.016666666666667,4495.14,2131.75,43.13333333333333,49.79666666666666,0.08284071296296296
155,200.0,0.016466666666666668,6.116666666666667,4495.14,2131.75,42.56666666666667,61.44666666666666,0.10434912962962961
156,200.0,0.013600000000000001,6.0,4495.14,2131.75,43.1,60.71333333333333,0.10118585185185186
157,200.0,0.017766666666666667,5.95,4495.14,2131.75,43.46666666666667,57.93666666666667,0.09595905555555556
158,200.0,0.0114,6.066666666666666,4495.14,2131.75,43.1,54.28,0.09164712962962962
159,200.0,0.015599999999999998,6.006666666666667,4495.14,2131.75,43.300000000000004,65.50333333333333,0.1093545462962963
160,200.0,0.014933333333333333,6.05,4495.08,2131.75,43.0,64.08333333333333,0.10758004629629629
161,200.0,0.012333333333333333,6.1433333333333335,4495.14,2131.75,42.86666666666667,69.23,0.11792984259259258
162,200.0,0.013966666666666667,6.116666666666667,4495.143333333333,2131.75,42.73333333333333,64.78,0.1097887962962963
163,200.0,0.016066666666666667,6.1066666666666665,4495.056666666666,2131.75,42.833333333333336,60.01,0.10210451851851853
164,200.0,0.011866666666666666,6.176666666666667,4495.14,2131.75,42.333333333333336,75.71,0.12989187962962964
165,200.0,0.0151,6.126666666666666,4495.14,2131.75,42.93333333333334,69.77333333333333,0.1183331111111111
166,200.0,0.015633333333333336,6.05,4495.1466666666665,2131.75,42.96666666666666,61.413333333333334,0.10308794444444445
167,200.0,0.012133333333333335,5.953333333333333,4495.14,2131.75,43.23333333333333,67.83666666666666,0.11252224074074073
168,200.0,0.0116,6.07,4495.143333333333,2131.75,42.73333333333333,61.00333333333333,0.10306899074074073
